ID,ProjectID,CommitURL,BuggyCommitID,RepairedCommitID,Class,Method,ModifiedStatements,CLASS:METHOD_CALL:INSERTED:global:Date,RESERVED:CONDITION:INSERTED:global:falsey,RESERVED:CONDITION:UPDATED:global:falsey,RESERVED:CONDITION:REMOVED:global:falsey,METHOD:METHOD_CALL:INSERTED:global:replace,METHOD:METHOD_CALL:REMOVED:global:replace,METHOD:METHOD_CALL:INSERTED:global:pop,CLASS:METHOD_CALL:INSERTED:global:JSON,METHOD:METHOD_CALL:INSERTED:global:indexOf,METHOD:METHOD_CALL:REMOVED:global:indexOf,CLASS:METHOD_CALL:INSERTED:global:Object,FIELD:EXPRESSION:INSERTED:global:message,METHOD:METHOD_CALL:INSERTED:global:stringify,METHOD:METHOD_CALL:INSERTED:global:toString,METHOD:METHOD_CALL:REMOVED:global:toString,METHOD:METHOD_CALL:UPDATED:global:parse,METHOD:METHOD_CALL:REMOVED:global:parse,METHOD:METHOD_CALL:INSERTED:global:parse,RESERVED:CONDITION:INSERTED:global:typeof,RESERVED:CONDITION:REMOVED:global:typeof,RESERVED:CONDITION:UPDATED:global:typeof,METHOD:METHOD_CALL:REMOVED:global:push,METHOD:METHOD_CALL:INSERTED:global:push,RESERVED:ARGUMENT:INSERTED:global:arguments,METHOD:METHOD_CALL:INSERTED:global:keys,RESERVED:CONDITION:REMOVED:global:eq,RESERVED:CONDITION:INSERTED:global:eq,RESERVED:CONDITION:UPDATED:global:eq,RESERVED:STATEMENT:INSERTED:global:var,RESERVED:STATEMENT:UPDATED:global:var,RESERVED:STATEMENT:UPDATED:global:return,RESERVED:STATEMENT:REMOVED:global:var,RESERVED:STATEMENT:INSERTED:global:return,RESERVED:STATEMENT:REMOVED:global:return,RESERVED:CONDITION:INSERTED:global:return,METHOD:METHOD_CALL:INSERTED:global:split,METHOD:METHOD_CALL:REMOVED:global:search,RESERVED:CONDITION:REMOVED:global:false,RESERVED:ASSIGNMENT_RHS:REMOVED:global:false,RESERVED:ASSIGNMENT_RHS:INSERTED:global:false,RESERVED:CONDITION:INSERTED:global:false,RESERVED:CONDITION:UPDATED:global:sheq,RESERVED:CONDITION:INSERTED:global:sheq,RESERVED:CONDITION:REMOVED:global:sheq,RESERVED:ASSIGNMENT_RHS:INSERTED:global:true,RESERVED:ASSIGNMENT_RHS:REMOVED:global:true,RESERVED:CONDITION:INSERTED:global:true,RESERVED:CONDITION:REMOVED:global:true,RESERVED:ARGUMENT:INSERTED:global:true,METHOD:METHOD_CALL:INSERTED:global:concat,RESERVED:ASSIGNMENT_LHS:INSERTED:global:this,RESERVED:METHOD_CALL:INSERTED:global:this,RESERVED:ASSIGNMENT_RHS:INSERTED:global:this,METHOD:METHOD_CALL:REMOVED:global:isNaN,METHOD:METHOD_CALL:INSERTED:global:isNaN,RESERVED:METHOD_CALL:REMOVED:global:static,RESERVED:VARIABLE_DECLARATION:INSERTED:global:static,RESERVED:METHOD_CALL:INSERTED:global:static,METHOD:METHOD_CALL:INSERTED:global:match,RESERVED:STATEMENT:INSERTED:global:try,FIELD:EXPRESSION:INSERTED:global:name,FIELD:CONDITION:INSERTED:global:name,METHOD:METHOD_CALL:INSERTED:global:parseInt,METHOD:METHOD_CALL:REMOVED:global:parseInt,RESERVED:CONDITION:INSERTED:global:null,FIELD:CONDITION:REMOVED:global:length,RESERVED:CONDITION:REMOVED:global:null,RESERVED:ARGUMENT:INSERTED:global:null,FIELD:ASSIGNMENT_RHS:INSERTED:global:length,RESERVED:ARGUMENT:REMOVED:global:null,RESERVED:ASSIGNMENT_RHS:INSERTED:global:null,FIELD:CONDITION:INSERTED:global:length,METHOD:METHOD_CALL:INSERTED:global:max,RESERVED:ARGUMENT:INSERTED:global:error,RESERVED:ARGUMENT:REMOVED:global:error,RESERVED:PARAMETER_DECLARATION:INSERTED:global:error,RESERVED:CONDITION:INSERTED:global:error,RESERVED:EXPRESSION:UPDATED:global:error,RESERVED:ASSIGNMENT_LHS:INSERTED:global:error,RESERVED:CONDITION:REMOVED:global:error,RESERVED:EXCEPTION_CATCH:INSERTED:global:error,RESERVED:PARAMETER_DECLARATION:REMOVED:global:error,RESERVED:METHOD_CALL:REMOVED:global:error,RESERVED:METHOD_CALL:INSERTED:global:error,RESERVED:EXPRESSION:INSERTED:global:error,RESERVED:STATEMENT:UPDATED:global:new,RESERVED:STATEMENT:INSERTED:global:new,RESERVED:STATEMENT:REMOVED:global:new,RESERVED:METHOD_CALL:INSERTED:global:callback,RESERVED:PARAMETER_DECLARATION:INSERTED:global:callback,RESERVED:METHOD_CALL:REMOVED:global:callback,RESERVED:ARGUMENT:INSERTED:global:callback,RESERVED:CONDITION:REMOVED:global:callback,RESERVED:CONDITION:INSERTED:global:callback,CLASS:METHOD_CALL:INSERTED:global:Math,RESERVED:CONDITION:INSERTED:global:undefined,RESERVED:CONDITION:REMOVED:global:undefined
943,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/9b2713785a40403945ad979dfe4e12ccb1be3807,dff014568d7f376b796bc79034c2eef64e013c98,9b2713785a40403945ad979dfe4e12ccb1be3807,'\'ClassNA\'','\'MethodNA\'','?',1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/730f676f62ad97f69aa19f63bfe902f523a3308c,82e0a558ec81812e449a9f58b5a99b2b8e8aeeab,730f676f62ad97f69aa19f63bfe902f523a3308c,'\'ClassNA\'','\'MethodNA\'','?',0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/db3a038aa7364a575d2bf3e10ede9581a9ccbcc5,40254f093e83a2b61456c830916282b964bc8e72,db3a038aa7364a575d2bf3e10ede9581a9ccbcc5,'\'ClassNA\'','\'MethodNA\'','?',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/90bf0492893ad7c6a2203aa00da222d0c60f9b3f,3d0686e0e07d6c4dc5afd0e8563de3cfa414a30a,90bf0492893ad7c6a2203aa00da222d0c60f9b3f,'\'ClassNA\'','\'MethodNA\'','?',0.6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1075,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/915c76dea7f29e7b4d94cc4cd19092c0f0a3fb81,501af6f18ac18f517af240d781ea56eb93921ecd,915c76dea7f29e7b4d94cc4cd19092c0f0a3fb81,'\'ClassNA\'','\'MethodNA\'','?',0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1128,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/b688a8b9b89703a79c9f20470cf91f95426e0420,007bc17c461d3f494e7ec9be584542c231bb302a,b688a8b9b89703a79c9f20470cf91f95426e0420,'\'ClassNA\'','\'MethodNA\'','?',0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/f095fee00a25a1ddb6ab8f1118b47be1d48207fd,d4fc0456bfa3aa3b825fdbb00001c7cce4c79543,f095fee00a25a1ddb6ab8f1118b47be1d48207fd,'\'ClassNA\'','\'MethodNA\'','?',0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/b21f53a8ae282d228b71416d2b55501a93cfe669,9697edd9e0d514d973c4555896f7fe660d3b4681,b21f53a8ae282d228b71416d2b55501a93cfe669,'\'ClassNA\'','\'MethodNA\'','?',0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/fd1ceda585317b03d3c81427091d9139dc1c07e5,4e5b5a8661b9c5c59f7fd6a150844f048dde2218,fd1ceda585317b03d3c81427091d9139dc1c07e5,'\'ClassNA\'','\'MethodNA\'','?',1.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1343,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/910f7e25b1b2f44b5512225b7a35432a15e4f37c,d1f4bfe1caa0eac5dfa70c893848a6231b9d0045,910f7e25b1b2f44b5512225b7a35432a15e4f37c,'\'ClassNA\'','\'MethodNA\'','?',0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/d1f4bfe1caa0eac5dfa70c893848a6231b9d0045,fcdd47f599b5a15448f6c5475991e520eb877e0f,d1f4bfe1caa0eac5dfa70c893848a6231b9d0045,'\'ClassNA\'','\'MethodNA\'','?',1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/ed6a118d825346050d0b8d9971d6a6dece410f48,2f6da7eb4eed987b0feb8069a179f2d6a02395b7,ed6a118d825346050d0b8d9971d6a6dece410f48,'\'ClassNA\'','\'MethodNA\'','?',0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/2f6da7eb4eed987b0feb8069a179f2d6a02395b7,3dc5ebcc87e5ce34315329d3e6e7c66674159d9f,2f6da7eb4eed987b0feb8069a179f2d6a02395b7,'\'ClassNA\'','\'MethodNA\'','?',1.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/b4be3bbd20db9eab02eea7127764d6df7aa63ece,1698cbac2af535c776757ae7cf28bf966cd8df85,b4be3bbd20db9eab02eea7127764d6df7aa63ece,'\'ClassNA\'','\'MethodNA\'','?',0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1460,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/06cedde0f5241342329dad50d2cd605e898cbd2e,16fa85b4606a4ae11aba7993dd2c5a335afee98a,06cedde0f5241342329dad50d2cd605e898cbd2e,'\'ClassNA\'','\'MethodNA\'','?',0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/9497d21fdd2b3c880f091f259d9139e5b72b0114,96c3eca8391bc6eef1121f48a03ff035c52b2de7,9497d21fdd2b3c880f091f259d9139e5b72b0114,'\'ClassNA\'','\'MethodNA\'','?',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/076417c07ba0820bc7cd14e7a88d729ebabe47e7,b5ffa510a904a2702e2422ae768405a15504dabb,076417c07ba0820bc7cd14e7a88d729ebabe47e7,'\'ClassNA\'','\'MethodNA\'','?',0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/0fb8a7c8a97ca64ca8c229119892b2cd200a51a6,367ed81fa116eb919f6086e18dbe55037f8e8e92,0fb8a7c8a97ca64ca8c229119892b2cd200a51a6,'\'ClassNA\'','\'MethodNA\'','?',0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/6288978dbda81f6aa84e400bdc20dc32104ec9cc,a2ea7456a9e37842b237ac0cb52c43214a18b48d,6288978dbda81f6aa84e400bdc20dc32104ec9cc,'\'ClassNA\'','\'MethodNA\'','?',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/a591a96e99ac5e5c8d260f4074c0fa27fa9b4ff6,601e0e8f4f0a78b5ac4a7e7a6bb37b9b86dd1cb2,a591a96e99ac5e5c8d260f4074c0fa27fa9b4ff6,'\'ClassNA\'','\'MethodNA\'','?',1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1601,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/1d845372c5724568f15ca2cba0257beb0b844035,ea54f1e956f6064a9ac87c04bf4fae2df4e41f33,1d845372c5724568f15ca2cba0257beb0b844035,'\'ClassNA\'','\'MethodNA\'','?',0.6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/accaac55dd8e9c4d28cad02cdb1ef75995f77ce5,4915bddcb5624d44615eb51d2870a0764051d577,accaac55dd8e9c4d28cad02cdb1ef75995f77ce5,'\'ClassNA\'','\'MethodNA\'','?',0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,BUG_FIX,mediacenterjs,https://github.com/jansmolders86/mediacenterjs/commit/9ef5386abd10201a1624ad234af0d3a3f8835340,9c7c8ddb4e100f5527799a0233dbc53c5e316746,9ef5386abd10201a1624ad234af0d3a3f8835340,'\'ClassNA\'','\'MethodNA\'','?',0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/181a8ac5dc501d2fed17557121e3e2d537a79c0d,3531ec2d80ed05ba4b6ff819ccd2bf957710a287,181a8ac5dc501d2fed17557121e3e2d537a79c0d,'\'ClassNA\'','\'MethodNA\'','?',1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/0d3e243f1b822bdc370eeb2322be82baab0ef0cb,df3ec5846e1479ca2ec49946f1cef62b5e702e76,0d3e243f1b822bdc370eeb2322be82baab0ef0cb,'\'ClassNA\'','\'MethodNA\'','?',1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/d59e700da07fb2c76980eea80482804018d3b2c6,6722f7ee03dff9489000d68616987e5d7638f15c,d59e700da07fb2c76980eea80482804018d3b2c6,'\'ClassNA\'','\'MethodNA\'','?',0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/ba41c48d2dbaaa52300cdcd5b2d5f92629f0cbfc,5f7075fcbbea7cabcc301d1a693849e090bb1302,ba41c48d2dbaaa52300cdcd5b2d5f92629f0cbfc,'\'ClassNA\'','\'MethodNA\'','?',0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/b1e138ded6e94db4a93256cacbe27f1d7c5e8252,2474e584cb2d224ebca21d2c79491bcb7f40898b,b1e138ded6e94db4a93256cacbe27f1d7c5e8252,'\'ClassNA\'','\'MethodNA\'','?',0.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/c0ced46be82805c725c9626c093d3d2d854aba67,61a02dafe6a4477ac27f810be876a62afb8b0305,c0ced46be82805c725c9626c093d3d2d854aba67,'\'ClassNA\'','\'MethodNA\'','?',0.6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/236bee42518035250a081651fbec6b9c92cf12fb,15f52fa9cf54ff00cada436a601e19433887bc95,236bee42518035250a081651fbec6b9c92cf12fb,'\'ClassNA\'','\'MethodNA\'','?',1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/419b748e58dc7874d6c5f25723032aa584c7c9ad,15f52fa9cf54ff00cada436a601e19433887bc95,419b748e58dc7874d6c5f25723032aa584c7c9ad,'\'ClassNA\'','\'MethodNA\'','?',1.2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/df62d2ceca9421dc7be476301d849d35c860b5e9,5c0b57826bcfe57f44c069b43767081cf7bd1f40,df62d2ceca9421dc7be476301d849d35c860b5e9,'\'ClassNA\'','\'MethodNA\'','?',0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/419f6c819408425acaddeda3f89ce43e36ada04f,4dc13ad43795a6f5182eeb7342535e9529bb44ce,419f6c819408425acaddeda3f89ce43e36ada04f,'\'ClassNA\'','\'MethodNA\'','?',0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
