              	Clustered	Not Clustered
Classified    	0		31
Not Classified	4439		79517


Class; Epsilon; Precision; Recall; FMeasure; FowlkesMallows; Inspected; CapturedPatterns
0 ;0,10; 0,00; 0,00; NaN; 0,00; 0,05; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;0,30; 0,00; 0,00; NaN; 0,00; 0,07; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;0,50; 0,00; 0,00; NaN; 0,00; 0,07; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;0,70; 0,00; 0,00; NaN; 0,00; 0,07; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;0,90; 0,00; 0,00; NaN; 0,00; 0,07; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;1,10; 0,00; 0,00; NaN; 0,00; 0,12; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;1,30; 0,00; 0,00; NaN; 0,00; 0,13; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;1,50; 0,00; 0,00; NaN; 0,00; 0,13; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;1,70; 0,00; 0,00; NaN; 0,00; 0,13; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;1,90; 0,00; 0,00; NaN; 0,00; 0,13; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;2,10; 0,00; 0,00; NaN; 0,00; 0,15; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;2,30; 0,00; 0,00; NaN; 0,00; 0,15; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;2,50; 0,00; 0,00; NaN; 0,00; 0,16; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;2,70; 0,00; 0,00; NaN; 0,00; 0,16; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;2,90; 0,00; 0,00; NaN; 0,00; 0,16; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;3,10; 0,00; 0,00; NaN; 0,00; 0,16; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;3,30; 0,00; 0,00; NaN; 0,00; 0,17; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;3,50; 0,00; 0,00; NaN; 0,00; 0,17; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;3,70; 0,00; 0,00; NaN; 0,00; 0,17; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;3,90; 0,00; 0,00; NaN; 0,00; 0,17; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;4,10; 0,00; 0,00; NaN; 0,00; 0,17; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;4,30; 0,00; 0,00; NaN; 0,00; 0,17; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;4,50; 0,00; 0,00; NaN; 0,00; 0,17; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;4,70; 0,00; 0,00; NaN; 0,00; 0,17; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;4,90; 0,00; 0,00; NaN; 0,00; 0,17; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;5,10; 0,00; 0,00; NaN; 0,00; 0,17; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;5,30; 0,00; 0,00; NaN; 0,00; 0,18; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;5,50; 0,00; 0,00; NaN; 0,00; 0,18; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;5,70; 0,00; 0,00; NaN; 0,00; 0,18; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
0 ;5,90; 0,00; 0,00; NaN; 0,00; 0,18; 0;NA;NA;NA;NA;NA;NA;NA;NA;NaN;NaN
